scenario,height_m,sir_db
Ground 0 m,0.0,8.975955581976928
Ground 0 m,0.0,19.74675581200229
Ground 0 m,0.0,-25.17264729469915
Ground 0 m,0.0,30.752963297744156
Ground 0 m,0.0,38.527189481764715
Ground 0 m,0.0,31.366955050558467
Ground 0 m,0.0,-24.705827341525904
Ground 0 m,0.0,84.21675781737547
Ground 0 m,0.0,7.4444798019990275
Ground 0 m,0.0,24.304758734666247
Ground 0 m,0.0,61.079448667086346
Ground 0 m,0.0,22.444660865617536
Ground 0 m,0.0,94.06230517705075
Ground 0 m,0.0,52.13238073577621
Ground 0 m,0.0,50.45766029946506
Ground 0 m,0.0,39.23879342665052
Ground 0 m,0.0,1.0921711496637236
Ground 0 m,0.0,45.77938683248184
Ground 0 m,0.0,59.40636090775576
Ground 0 m,0.0,37.550495862113294
Ground 0 m,0.0,21.653945057435728
Ground 0 m,0.0,31.19489555200806
Ground 0 m,0.0,36.16861776183522
Ground 0 m,0.0,23.22155030128083
Ground 0 m,0.0,24.54474683305934
Ground 0 m,0.0,11.59763168808363
Ground 0 m,0.0,30.30803742261941
Ground 0 m,0.0,27.881000569980323
Ground 0 m,0.0,22.678457660417646
Ground 0 m,0.0,18.90667751597623
Ground 0 m,0.0,20.23506277424026
Ground 0 m,0.0,4.509080692154812
Ground 0 m,0.0,19.45980526622408
Ground 0 m,0.0,16.821730357345576
Ground 0 m,0.0,16.89230269156174
Ground 0 m,0.0,-18.169864683714742
Ground 0 m,0.0,18.781198731337966
Ground 0 m,0.0,25.103252383993976
Ground 0 m,0.0,48.565371561716574
Ground 0 m,0.0,-14.579812193487328
Ground 0 m,0.0,40.39414573391386
Ground 0 m,0.0,7.128229208851304
Ground 0 m,0.0,46.64415300825912
Ground 0 m,0.0,39.58919073873997
Ground 0 m,0.0,31.983336950103638
Ground 0 m,0.0,34.237483216325906
Ground 0 m,0.0,14.690048791695018
Ground 0 m,0.0,46.7880692124636
Ground 0 m,0.0,-5.223406307688251
Ground 0 m,0.0,14.892444256299788
Ground 0 m,0.0,66.05381587723018
Ground 0 m,0.0,43.055917617301496
Ground 0 m,0.0,43.20277873561665
Ground 0 m,0.0,42.533105527403876
Ground 0 m,0.0,31.342056403699065
Ground 0 m,0.0,79.65041175651163
Ground 0 m,0.0,26.699880486942973
Ground 0 m,0.0,1.6949084126023106
Ground 0 m,0.0,34.71960155210207
Ground 0 m,0.0,42.094176724295195
Ground 0 m,0.0,58.42149823122987
Ground 0 m,0.0,18.198520907643505
Ground 0 m,0.0,76.82052692389986
Ground 0 m,0.0,15.085916292994705
Ground 0 m,0.0,10.259538429847694
Ground 0 m,0.0,12.080556616496064
Ground 0 m,0.0,63.633608210313355
Ground 0 m,0.0,42.15438169128419
Ground 0 m,0.0,81.06159082735167
Ground 0 m,0.0,14.206197715006248
Ground 0 m,0.0,62.456967203149446
Ground 0 m,0.0,71.32420470293377
Ground 0 m,0.0,-18.410339839857528
Ground 0 m,0.0,14.72210552573464
Ground 0 m,0.0,30.800275569056165
Ground 0 m,0.0,21.5272841487932
Ground 0 m,0.0,9.12029759304635
Ground 0 m,0.0,-3.96122261461614
Ground 0 m,0.0,27.569734776246694
Ground 0 m,0.0,31.835423512214938
Ground 0 m,0.0,26.044463231622647
Ground 0 m,0.0,28.53286396933044
Ground 0 m,0.0,-4.357495302366848
Ground 0 m,0.0,27.38617536484705
Ground 0 m,0.0,39.013273654425205
Ground 0 m,0.0,86.53303660799355
Ground 0 m,0.0,29.33073429274236
Ground 0 m,0.0,49.907752362959
Ground 0 m,0.0,29.507086277230755
Ground 0 m,0.0,41.06095260817281
Ground 0 m,0.0,31.538529306339008
Ground 0 m,0.0,19.418734655665865
Ground 0 m,0.0,40.085061499305176
Ground 0 m,0.0,72.52446450091963
Ground 0 m,0.0,-3.942486899006914
Ground 0 m,0.0,25.014062101495945
Ground 0 m,0.0,29.718637162738165
Ground 0 m,0.0,35.43732419125832
Ground 0 m,0.0,7.57422659919569
Ground 0 m,0.0,55.577561069206205
Ground 0 m,0.0,9.79246003496079
Ground 0 m,0.0,1.777020710568349
Ground 0 m,0.0,36.843036405676244
Ground 0 m,0.0,33.1730275275283
Ground 0 m,0.0,39.45931937003308
Ground 0 m,0.0,17.88438708322384
Ground 0 m,0.0,17.80935753747376
Ground 0 m,0.0,9.60484977924384
Ground 0 m,0.0,-14.34748444988899
Ground 0 m,0.0,24.286809767201063
Ground 0 m,0.0,14.63705592357564
Ground 0 m,0.0,45.41449644177108
Ground 0 m,0.0,70.61924033961353
Ground 0 m,0.0,63.091637067394416
Ground 0 m,0.0,11.241495238120052
Ground 0 m,0.0,43.527317930040475
Ground 0 m,0.0,-11.7050742753636
Ground 0 m,0.0,-11.220028212954231
Ground 0 m,0.0,26.6776686386928
Ground 0 m,0.0,27.029997064928626
Ground 0 m,0.0,-9.29388144496934
Ground 0 m,0.0,20.244175485393285
Ground 0 m,0.0,37.294950399781655
Ground 0 m,0.0,35.126587735294464
Ground 0 m,0.0,56.2254801596194
Ground 0 m,0.0,25.88208695302359
Ground 0 m,0.0,31.30333715934057
Ground 0 m,0.0,11.664885844774545
Ground 0 m,0.0,28.386456622292712
Ground 0 m,0.0,36.867575195247305
Ground 0 m,0.0,10.047873635750395
Ground 0 m,0.0,-16.124215453019335
Ground 0 m,0.0,75.05385135108747
Ground 0 m,0.0,39.87133164297927
Ground 0 m,0.0,45.45850686667447
Ground 0 m,0.0,39.022129016790885
Ground 0 m,0.0,16.420223953913073
Ground 0 m,0.0,47.056802356611385
Ground 0 m,0.0,47.230546129288875
Ground 0 m,0.0,17.30252824279443
Ground 0 m,0.0,-24.740483493838354
Ground 0 m,0.0,80.05649735129212
Ground 0 m,0.0,31.891394301118034
Ground 0 m,0.0,3.086548755681946
Ground 0 m,0.0,33.7219207756837
Ground 0 m,0.0,14.35352518638968
Ground 0 m,0.0,30.916923855306425
Ground 0 m,0.0,43.951494777687856
Ground 0 m,0.0,23.464406666996997
Ground 0 m,0.0,29.50412188516738
Ground 0 m,0.0,37.57059048665222
Ground 0 m,0.0,30.343390514228545
Ground 0 m,0.0,20.275114242067282
Ground 0 m,0.0,48.55960700611334
Ground 0 m,0.0,20.574902051080535
Ground 0 m,0.0,-27.34670878894992
Ground 0 m,0.0,41.74139838214238
Ground 0 m,0.0,81.0781680560201
Ground 0 m,0.0,17.2630661297127
Ground 0 m,0.0,38.76585085276447
Ground 0 m,0.0,18.506255471215933
Ground 0 m,0.0,59.41367574605011
Ground 0 m,0.0,-6.315337653734713
Ground 0 m,0.0,3.816267490101209
Ground 0 m,0.0,13.86036250156237
Ground 0 m,0.0,-14.455650247473116
Ground 0 m,0.0,-28.037953458003013
Ground 0 m,0.0,4.137129020025473
Ground 0 m,0.0,18.430862982821733
Ground 0 m,0.0,32.26473073922639
Ground 0 m,0.0,13.673421984599997
Ground 0 m,0.0,51.47440296769592
Ground 0 m,0.0,30.40488443021843
Ground 0 m,0.0,40.420785919961226
Ground 0 m,0.0,47.5696756684119
Ground 0 m,0.0,-27.422782326543725
Ground 0 m,0.0,88.53244360068038
Ground 0 m,0.0,77.1710897113851
Ground 0 m,0.0,15.357730834927423
Ground 0 m,0.0,76.67227418438428
Ground 0 m,0.0,40.95465672273505
Ground 0 m,0.0,13.823376542730855
Ground 0 m,0.0,34.8207016332658
Ground 0 m,0.0,86.47813816457202
Ground 0 m,0.0,74.62310628521165
Ground 0 m,0.0,32.311331736856225
Ground 0 m,0.0,28.621231298244997
Ground 0 m,0.0,12.58432738838806
Ground 0 m,0.0,21.959075936820813
Ground 0 m,0.0,30.910028545373024
Ground 0 m,0.0,19.986916467048367
Ground 0 m,0.0,26.947027280896254
Ground 0 m,0.0,32.05851500472313
Ground 0 m,0.0,15.546338320685159
Ground 0 m,0.0,30.2604242231017
Ground 0 m,0.0,36.32056329358268
Ground 0 m,0.0,27.5393685855496
Ground 0 m,0.0,-13.85351127815122
Ground 0 m,0.0,66.13782042519114
Ground 0 m,0.0,34.28878464215979
Ground 0 m,0.0,56.89978369265269
Ground 0 m,0.0,7.489546280097762
Ground 0 m,0.0,92.11012583491261
Ground 0 m,0.0,89.67226454846323
Ground 0 m,0.0,26.746046789829208
Ground 0 m,0.0,41.73935641286597
Ground 0 m,0.0,17.82078489547223
Ground 0 m,0.0,9.51485461000236
Ground 0 m,0.0,40.819678801877394
Ground 0 m,0.0,67.66783296879626
Ground 0 m,0.0,0.2486246649878249
Ground 0 m,0.0,38.302527376323866
Ground 0 m,0.0,22.093080317142633
Ground 0 m,0.0,91.70428148189794
Ground 0 m,0.0,58.96790443355858
Ground 0 m,0.0,34.937003364796546
Ground 0 m,0.0,41.06718867764323
Ground 0 m,0.0,39.00938958043315
Ground 0 m,0.0,-1.2225081133470301
Ground 0 m,0.0,1.736562809171314
Ground 0 m,0.0,78.94355502172745
Ground 0 m,0.0,20.680440798615408
Ground 0 m,0.0,23.997490701819647
Ground 0 m,0.0,94.32130163770829
Ground 0 m,0.0,29.132017085090105
Ground 0 m,0.0,20.696322777484998
Ground 0 m,0.0,56.479783884699664
Ground 0 m,0.0,-3.6058185436585184
Ground 0 m,0.0,30.775445903439152
Ground 0 m,0.0,24.79819111147824
Ground 0 m,0.0,37.19103523086365
Ground 0 m,0.0,-10.298726833512404
Ground 0 m,0.0,39.16551936195839
Ground 0 m,0.0,20.559164776508112
Ground 0 m,0.0,-4.758769848374724
Ground 0 m,0.0,20.322902558655226
Ground 0 m,0.0,5.828562019136559
Ground 0 m,0.0,31.061871725983426
Ground 0 m,0.0,18.521906266991348
Ground 0 m,0.0,33.97531691688391
Ground 0 m,0.0,22.399191325958718
Ground 0 m,0.0,21.69231675897595
Ground 0 m,0.0,-6.661526224843688
Ground 0 m,0.0,57.29254498589135
Ground 0 m,0.0,13.342918819113468
Ground 0 m,0.0,0.9209638995212208
Ground 0 m,0.0,26.818978306821712
Ground 0 m,0.0,19.859950921888736
Ground 0 m,0.0,10.358199483262766
Ground 0 m,0.0,4.664555140779031
Ground 0 m,0.0,48.67888828947879
Ground 0 m,0.0,36.36510369787547
Ground 0 m,0.0,68.63472293664248
Ground 0 m,0.0,31.37632011561497
Ground 0 m,0.0,26.3776418093494
Ground 0 m,0.0,2.307279541130465
Ground 0 m,0.0,38.78305646027545
Ground 0 m,0.0,40.888029458094735
Ground 0 m,0.0,41.84382509210482
Ground 0 m,0.0,12.464267319204625
Ground 0 m,0.0,30.95500208533553
Ground 0 m,0.0,24.40030276170606
Ground 0 m,0.0,16.730822565501093
Ground 0 m,0.0,-36.04479183840398
Ground 0 m,0.0,86.61254140490712
Ground 0 m,0.0,26.03361928599076
Ground 0 m,0.0,-1.4652887496184097
Ground 0 m,0.0,35.471762003255904
Ground 0 m,0.0,3.3243544716639577
Ground 0 m,0.0,87.87898663706679
Ground 0 m,0.0,42.00259818742939
Ground 0 m,0.0,18.858259243635935
Ground 0 m,0.0,14.335844438570843
Ground 0 m,0.0,32.87770640698145
Ground 0 m,0.0,7.9572831110144895
Ground 0 m,0.0,47.41009472647987
Ground 0 m,0.0,4.525031835287861
Ground 0 m,0.0,35.30193067499659
Ground 0 m,0.0,12.10488042003468
Ground 0 m,0.0,53.53179921674892
Ground 0 m,0.0,38.6703619436011
Ground 0 m,0.0,7.1383737597396095
Ground 0 m,0.0,90.04946382096387
Ground 0 m,0.0,10.83129957071733
Ground 0 m,0.0,22.98610424479795
Ground 0 m,0.0,64.25059762078918
Ground 0 m,0.0,9.179599561996888
Ground 0 m,0.0,68.25328059513967
Ground 0 m,0.0,32.18387135208551
Ground 0 m,0.0,34.15399389359243
Ground 0 m,0.0,24.628542661952114
Ground 0 m,0.0,37.797797312844345
Ground 0 m,0.0,-5.409221797351172
Ground 0 m,0.0,33.294634783327425
Ground 0 m,0.0,20.038810069858044
Ground 0 m,0.0,9.726082799414348
Ground 0 m,0.0,-3.281105310831553
Ground 0 m,0.0,-4.3281227270017775
Ground 0 m,0.0,30.355557919089744
Ground 0 m,0.0,66.09285455794448
Ground 0 m,0.0,0.7582212232965702
Ground 0 m,0.0,30.3450083510037
Ground 0 m,0.0,69.46985108610544
Ground 0 m,0.0,33.148158165040265
Ground 0 m,0.0,28.610755671601908
Ground 0 m,0.0,3.007029959528053
Ground 0 m,0.0,40.646790181828045
Ground 0 m,0.0,46.68602419469473
Ground 0 m,0.0,77.87495786121472
Ground 0 m,0.0,14.069443905618337
Ground 0 m,0.0,33.06715457641313
Ground 0 m,0.0,62.55288853722497
Ground 0 m,0.0,-32.59701728235492
Ground 0 m,0.0,81.4087569602722
Ground 0 m,0.0,42.699224673056676
Ground 0 m,0.0,-18.876809036182
Ground 0 m,0.0,15.093648274824492
Ground 0 m,0.0,35.12249155350674
Ground 0 m,0.0,39.673686218450975
Ground 0 m,0.0,36.0253005790156
Ground 0 m,0.0,18.643448377057684
Ground 0 m,0.0,35.16215397463381
Ground 0 m,0.0,32.63463862452745
Ground 0 m,0.0,70.34352975166358
Ground 0 m,0.0,25.021468203142504
Ground 0 m,0.0,17.537790952254298
Ground 0 m,0.0,20.584536970192207
Ground 0 m,0.0,16.777053750804583
Ground 0 m,0.0,3.3241800181811074
Ground 0 m,0.0,18.130862345425307
Ground 0 m,0.0,16.920324985351836
Ground 0 m,0.0,75.55927593892392
Ground 0 m,0.0,50.12208573790385
Ground 0 m,0.0,0.4307305475220512
Ground 0 m,0.0,-12.971598347541129
Ground 0 m,0.0,52.53920827080374
Ground 0 m,0.0,1.0154144826408984
Ground 0 m,0.0,26.97039471475471
Ground 0 m,0.0,34.18072104628238
Ground 0 m,0.0,-26.52128655844409
Ground 0 m,0.0,-5.55053911311001
Ground 0 m,0.0,11.839784515815484
Ground 0 m,0.0,36.92947539784362
Ground 0 m,0.0,-14.626762442979173
Ground 0 m,0.0,45.339598198205664
Ground 0 m,0.0,21.57507737161266
Ground 0 m,0.0,40.90797934900725
Ground 0 m,0.0,21.82131235929369
Ground 0 m,0.0,57.40366880694378
Ground 0 m,0.0,18.955918733429403
Ground 0 m,0.0,65.78345226002612
Ground 0 m,0.0,7.518935100960692
Ground 0 m,0.0,13.548200373437407
Ground 0 m,0.0,29.377865672374387
Ground 0 m,0.0,28.51982403782308
Ground 0 m,0.0,34.04870083275411
Ground 0 m,0.0,16.26833344415924
Ground 0 m,0.0,19.697823835370976
Ground 0 m,0.0,34.117325508272714
Ground 0 m,0.0,13.870665654872328
Ground 0 m,0.0,96.95029531837649
Ground 0 m,0.0,20.113702922159653
Ground 0 m,0.0,29.377025175016115
Ground 0 m,0.0,47.01834520959743
Ground 0 m,0.0,81.31735744122479
Ground 0 m,0.0,39.543033810056876
Ground 0 m,0.0,19.44002581795309
Ground 0 m,0.0,25.76332688252029
Ground 0 m,0.0,13.284673180486335
Ground 0 m,0.0,48.83114337873746
Ground 0 m,0.0,0.3737086466106012
Ground 0 m,0.0,24.0920275320889
Ground 0 m,0.0,15.794240572298953
Ground 0 m,0.0,72.26088059031066
Ground 0 m,0.0,14.558638830450224
Ground 0 m,0.0,38.473086208403174
Ground 0 m,0.0,14.423589831574084
Ground 0 m,0.0,-17.919663405341403
Ground 0 m,0.0,21.9094430885529
Ground 0 m,0.0,17.974181141590194
Ground 0 m,0.0,-9.000178548507007
Ground 0 m,0.0,39.28300855530424
Ground 0 m,0.0,37.27129708518361
Ground 0 m,0.0,44.58674072239422
Ground 0 m,0.0,37.91019719188897
Ground 0 m,0.0,23.274275057990938
Ground 0 m,0.0,49.5558670438382
Ground 0 m,0.0,91.47305970471015
Ground 0 m,0.0,22.035796842002675
Ground 0 m,0.0,36.335677024928934
Ground 0 m,0.0,9.89539768782248
Ground 0 m,0.0,17.269115199453594
Ground 0 m,0.0,-4.244485776581837
Ground 0 m,0.0,33.29846221643981
Ground 0 m,0.0,26.28748179165711
Ground 0 m,0.0,30.424709998335597
Ground 0 m,0.0,16.208614594911758
Ground 0 m,0.0,18.620415213630647
Ground 0 m,0.0,30.332243564883
Ground 0 m,0.0,41.45192221487379
Ground 0 m,0.0,-16.523441975632153
Ground 0 m,0.0,27.576269904480647
Ground 0 m,0.0,21.977728076678
Ground 0 m,0.0,18.66928763802376
Ground 0 m,0.0,40.05136820890276
Ground 0 m,0.0,14.982537490175185
Ground 0 m,0.0,78.33823086459553
Ground 0 m,0.0,28.95349620485183
Ground 0 m,0.0,-18.44869454823548
Ground 0 m,0.0,30.59480972221705
Ground 0 m,0.0,34.85127985811808
Ground 0 m,0.0,11.000776715885422
Ground 0 m,0.0,38.44158141279487
Ground 0 m,0.0,16.111992222589645
Ground 0 m,0.0,29.13480528944959
Ground 0 m,0.0,10.610913069736057
Ground 0 m,0.0,26.211421928257856
Ground 0 m,0.0,21.1620827915586
Ground 0 m,0.0,45.4118101638785
Ground 0 m,0.0,59.14065014376448
Ground 0 m,0.0,26.62453488655736
Ground 0 m,0.0,39.35983261433963
Ground 0 m,0.0,-27.0839946168673
Ground 0 m,0.0,-13.98562704288241
Ground 0 m,0.0,5.670605703950654
Ground 0 m,0.0,31.780106654797326
Ground 0 m,0.0,68.66390027466146
Ground 0 m,0.0,82.2380448753701
Ground 0 m,0.0,30.119148000583312
Ground 0 m,0.0,46.250006276105424
Ground 0 m,0.0,-11.064046244613108
Ground 0 m,0.0,89.00530330707632
Ground 0 m,0.0,50.276428581765245
Ground 0 m,0.0,29.59177177262322
Ground 0 m,0.0,4.310497676232941
Ground 0 m,0.0,37.774932711410074
Ground 0 m,0.0,38.18839125426935
Ground 0 m,0.0,-49.92118628931834
Ground 0 m,0.0,28.42979081728684
Ground 0 m,0.0,21.692702724486477
Ground 0 m,0.0,25.97610707138804
Ground 0 m,0.0,64.00366660369406
Ground 0 m,0.0,36.4548360205734
Ground 0 m,0.0,52.23840080725054
Ground 0 m,0.0,22.122627995366678
Ground 0 m,0.0,51.33720720989116
Ground 0 m,0.0,59.72353912871665
Ground 0 m,0.0,40.37351318593408
Ground 0 m,0.0,-7.937481810626856
Ground 0 m,0.0,8.629039404126914
Ground 0 m,0.0,36.96678369612727
Ground 0 m,0.0,72.79414809517446
Ground 0 m,0.0,21.04361557988648
Ground 0 m,0.0,38.69523351303962
Ground 0 m,0.0,32.67535179757647
Ground 0 m,0.0,30.115119222524093
Ground 0 m,0.0,35.19650443092552
Ground 0 m,0.0,-13.765369144753347
Ground 0 m,0.0,60.45072385901355
Ground 0 m,0.0,57.88062233916075
Ground 0 m,0.0,25.096315785012777
Ground 0 m,0.0,44.228405370774375
Ground 0 m,0.0,26.751089299868546
Ground 0 m,0.0,34.49997616640181
Ground 0 m,0.0,26.14876742251658
Ground 0 m,0.0,66.42793247691948
Ground 0 m,0.0,-10.382428393616463
Ground 0 m,0.0,81.22412616639252
Ground 0 m,0.0,75.56384643980172
Ground 0 m,0.0,41.28832882604378
Ground 0 m,0.0,10.05614306359006
Ground 0 m,0.0,47.12249871750282
Ground 0 m,0.0,34.56571662871302
Ground 0 m,0.0,-22.50257668940655
Ground 0 m,0.0,54.55809099424151
Ground 0 m,0.0,11.735801739476376
Ground 0 m,0.0,-19.143147777899387
Ground 0 m,0.0,92.60802143067491
Ground 0 m,0.0,-6.288265553466453
Ground 0 m,0.0,1.8015332496003666
Ground 0 m,0.0,37.398607922603006
Ground 0 m,0.0,70.67108053121974
Ground 0 m,0.0,70.19558781541606
Ground 0 m,0.0,-3.555206092804294
Ground 0 m,0.0,25.783266428596487
Ground 0 m,0.0,-3.005513877662236
Ground 0 m,0.0,24.657592265849075
Ground 0 m,0.0,20.764313825720144
Ground 0 m,0.0,35.71488622286979
Ground 0 m,0.0,17.272077239237355
Ground 0 m,0.0,28.862491073985414
Ground 0 m,0.0,57.42880088476249
Ground 0 m,0.0,25.022524883367353
Ground 0 m,0.0,2.673209299939805
Ground 0 m,0.0,19.852092006321527
Ground 0 m,0.0,24.5091295130594
Ground 0 m,0.0,6.715491111776066
Ground 0 m,0.0,79.56459689852612
Ground 0 m,0.0,31.713097167504486
Ground 0 m,0.0,41.918124674540294
Ground 0 m,0.0,13.132735530102554
Ground 0 m,0.0,17.402089551054786
Ground 0 m,0.0,22.75984607501863
Ground 0 m,0.0,33.46276880199837
Ground 0 m,0.0,16.745924505320108
Ground 0 m,0.0,10.179188231506227
Ground 0 m,0.0,24.30448606744075
Ground 0 m,0.0,50.13803421418543
Ground 0 m,0.0,55.11355647771862
Ground 0 m,0.0,14.820064816208232
Ground 0 m,0.0,28.784728340073574
Ground 0 m,0.0,69.98671957814241
Ground 0 m,0.0,5.28088011560981
Ground 0 m,0.0,69.11976322838714
Ground 0 m,0.0,41.29054892093704
Ground 0 m,0.0,12.337630701883004
Ground 0 m,0.0,14.70062281382907
Ground 0 m,0.0,-22.837472831095837
Ground 0 m,0.0,80.77840816533218
Ground 0 m,0.0,38.131992154092956
Ground 0 m,0.0,53.87939784912498
Ground 0 m,0.0,47.26866712058249
Ground 0 m,0.0,47.3994630395259
Ground 0 m,0.0,35.48269033416346
Ground 0 m,0.0,7.524637733132682
Ground 0 m,0.0,73.75235093045117
Ground 0 m,0.0,90.06198158588434
Ground 0 m,0.0,34.03787896426855
Ground 0 m,0.0,66.29740562802462
Ground 0 m,0.0,15.8603110162594
Ground 0 m,0.0,88.61541910460245
Ground 0 m,0.0,56.33293356639017
Ground 0 m,0.0,47.623306908290324
Ground 0 m,0.0,78.09870466578533
Ground 0 m,0.0,23.812735509921463
Ground 0 m,0.0,10.167508563308727
Ground 0 m,0.0,19.489368955288562
Ground 0 m,0.0,72.34175355174331
Ground 0 m,0.0,20.33379540842798
Ground 0 m,0.0,39.51796635389381
Ground 0 m,0.0,1.3091201713108613
Ground 0 m,0.0,30.447016931791964
Ground 0 m,0.0,12.753266044782528
Ground 0 m,0.0,3.642880926586136
Ground 0 m,0.0,48.70898081636476
Ground 0 m,0.0,35.85231591790768
Ground 0 m,0.0,43.17705011338689
Ground 0 m,0.0,52.11229656495747
Ground 0 m,0.0,24.281968104391908
Ground 0 m,0.0,33.48190168863792
Ground 0 m,0.0,23.249946413720647
Ground 0 m,0.0,20.115258474932403
Ground 0 m,0.0,5.010785119142059
Ground 0 m,0.0,28.27497999081647
Ground 0 m,0.0,23.959797451194515
Ground 0 m,0.0,-28.324808490133073
Ground 0 m,0.0,27.108396214698935
Ground 0 m,0.0,57.041058946893614
Ground 0 m,0.0,38.625075615013984
Ground 0 m,0.0,48.97445752632687
Ground 0 m,0.0,5.507731917232111
Ground 0 m,0.0,54.90502477587462
Ground 0 m,0.0,54.88093537057516
Ground 0 m,0.0,26.59589144437795
Ground 0 m,0.0,3.860185450254498
Ground 0 m,0.0,20.093502108998003
Ground 0 m,0.0,38.40147904333761
Ground 0 m,0.0,11.95220803694787
Ground 0 m,0.0,100.24088297122553
Ground 0 m,0.0,91.46742647162306
Ground 0 m,0.0,51.26183605045065
Ground 0 m,0.0,3.7074811561598664
Ground 0 m,0.0,8.125466834774784
Ground 0 m,0.0,37.93250650289624
Ground 0 m,0.0,62.33802646126889
Ground 0 m,0.0,36.471765924241836
Ground 0 m,0.0,26.533783596580612
Ground 0 m,0.0,3.432613840002058
Ground 0 m,0.0,-4.0835118777307535
Ground 0 m,0.0,14.923452885606977
Ground 0 m,0.0,97.28502421068532
Ground 0 m,0.0,97.16777862352765
Ground 0 m,0.0,16.779632283417165
Ground 0 m,0.0,39.477751838739096
Ground 0 m,0.0,39.97250351650387
Ground 0 m,0.0,24.377668516681204
Ground 0 m,0.0,33.888711704390914
Ground 0 m,0.0,38.93025288552638
Ground 0 m,0.0,22.67891758425586
Ground 0 m,0.0,41.16816165545902
Ground 0 m,0.0,87.25248259088386
Ground 0 m,0.0,7.987330368292303
Ground 0 m,0.0,45.86688737797479
Ground 0 m,0.0,14.152986989848383
Ground 0 m,0.0,67.87765657730236
Ground 0 m,0.0,28.78723496019316
Ground 0 m,0.0,34.353587904908885
Ground 0 m,0.0,44.99438783140566
Ground 0 m,0.0,52.98232463843381
Ground 0 m,0.0,33.85138391899631
Ground 0 m,0.0,14.014498926012934
Ground 0 m,0.0,29.293343505015905
Ground 0 m,0.0,22.884023375843164
Ground 0 m,0.0,44.34562354694644
Ground 0 m,0.0,48.29609206506235
Ground 0 m,0.0,82.22288683506362
Ground 0 m,0.0,28.461983776851415
Ground 0 m,0.0,22.18176677199178
Ground 0 m,0.0,15.505807630490374
Ground 0 m,0.0,35.64660124872807
Ground 0 m,0.0,22.053577639117577
Ground 0 m,0.0,66.33665771407844
